äppel | ver- äppel -n | | | | ~? Apfel |
babbel | babbel -n | | | | | Stimmgeräusch
bammel | bammel -n | | | | | Körperbewegung
basel | ver- basel -n | | | | | "versäumen"
bitzel | bitzel -n | | | | | Empfinden "prickeln"
bossel | bossel -n | | | | | "basteln"
brabbel | brabbel -n | | | | | Stimmgeräusch
brägel | brägel -n | | | | | Essen "brutzeln"
bruddel | bruddel -n | | | | | Stimmgeräusch "schimpfen"
buddel | buddel -n | | | | |
büffel | büffel -n | | | | ~ puffen ≠ Büffel |
daddel | daddel -n | | | | |
dammel | dammel -n | | | | | "trödeln"
dibbel | dibbel -n | | | | | "säen"
dremmel | dremmel -n | | | | | Stimmgeräusch "bitten"
drippel | drippel -n | | | | | "tropfen"
drömmel | drömmel -n | | | | ~ drömeln | Körperbewegung "langsam fortbewegen"
drösel | drösel -n | | | | | "träumen"
drusel | drusel -n | | | | | "schlummern"
dudel | dudel -n | | | | ~ Dudelsack | Dinggeräusch
dümpel | dümpel -n | | | | ~? Tümpel |
düssel | düssel -n | | | | | Stimmgeräusch "heimlich reden"
fasel | fasel -n | | | | | Stimmgeräusch
fissel | fissel -n | | | | | "regnen"
fistel | fistel -n | | | | ~ Falset | Stimmgeräusch "hoch sprechen"
frickel | frickel -n | | | | | "tüfteln"
friemel | friemel -n | | | | | "basteln"
frotzel | frotzel -n | | | | | Stimmgeräusch "spotten"
fuddel | fuddel -n | | | | | "pfuschen"
fuschel | fuschel -n | | | | | "heimlich bewegen"
gammel | gammel -n | | | | |
gaukel | gaukel -n | | | | | Körperbewegung "flattern", "narren"
gibbel | gibbel -n | | | | | Stimmgeräusch
giggel | giggel -n | | | | ~ eng. giggel ~ nl. giechelen | Stimmgeräusch
griesel | griesel -n | | | | ~ nl. griezelen | "erschrecken"
grübel | grübel -n | | | | | "denken"
hampel | hampel -n | | | | | Körperbewegung
hechel1 | hechel -n | | | | | Tiergeräusch
heuchel | heuchel -n | | | | | Stimmgeräusch "vortäuschen"
hibbel | hibbel -n | | | | | Körperbewegung "kleine Sprünge machen"
hudel | hudel -n | | | | | "pfuschen"
jodel | jodel -n | | | | | Stimmgeräusch
kabbel | kabbel -n | | | | | Stimmgeräusch "streiten"
kakel | kakel -n | | | | | Tiergeräusch
kampel | kampel -n | | | | | "raufen"
kaupel | kaupel -n | | | | | "Handel treiben"
keppel | keppel -n | | | | | Stimmgeräusch "schimpfen"
kiefel | kiefel -n | | | | | "nagen"
knaupel | knaupel -n | | | | | "Fingernägel nagen"
knibbel | knibbel -n | | | | |
kokel | kokel -n | | | | | "mit Feuer spielen"
kribbel | kribbel -n | | | | |
krickel | krickel -n | | | | | "kritzeln"
lispel | lispel -n | | | | ~ Lippe | Stimmgeräusch
makel | mäkel -n (U) | | | | ~ machen, Makler |
meuchel | meuchel -n | | | | | "ermorden"
mogel | mogel -n | | | | |
munkel | munkel -n | | | | | Stimmgeräusch "heimlich reden"
murmel1 | murmel -n | | | | ≠ Murmel | Stimmgeräusch "leise reden"
nibbel | nibbel -n | | | | | "schneiden"
niesel | niesel -n | | | | | "regnen"
nörgel | nörgel -n | | | | | Stimmgeräusch
nuddel | nuddel -n | | | | | Dinggeräusch "dudeln"
nuschel | nuschel -n | | | | | Stimmgeräusch "undeutlich sprechen"
ömmel | be- ömmel -n | | | | | "lachen"
pichel | pichel -n | | | | ~? Pegel | "saufen"
piesel | piesel -n | | | | | "pinkeln"
pinkel | pinkel -n | | | | | "pinkeln"
präpel | präpel -n | | | | | "essen"
prassel | prassel -n | | | | | Dinggeräusch
prudel | prudel -n | | | | | "pfuschen"
pudel | pudel -n | | | | ~? Puddel ≠ Pudel | "planschen"
purzel | purzel -n | | | | | "Körperbewegung"
pussel | pussel -n | | | | ~? Puzzle | "arbeiten"
quassel | quassel -n | | | | | Stimmgeräusch
quengel | quengel -n | | | | | Stimmgeräusch
rackel | rackel -n | | | | | Tiergeräusch
raschel | raschel -n | | | | | Dinggeräusch
rempel | rempel -n | | | | | Körperbewegung
ribbel | ribbel -n | | | | ~ riffeln, rippeln, reiben |
riesel | riesel -n | | | | |
röchel | röchel -n | | | | | Stimmgeräusch
rödel | rödel -n | | | | | "angestrengt arbeiten"
rumpel | rumpel -n | | | | | Dinggeräusch
scherbel | scherbel -n | | | | | Körperbewegung "tanzen"
schibbel | schibbel -n | | | | | "rollen"
schmeichel | schmeichel -n | | | | ~ Schmach, schmähen | Stimmgeräusch
schmunzel | schmunzel -n | | | | |
schmurgel | schmurgel -n | | | | ~ schmoren |
schniegel | schniegel -n | | | | | "fein machen"
schrammel | schrammel -n | | | | | Dinggeräusch
schuckel | schuckel -n | | | | ~ schaukeln | Körperbewegung
schummel | schummel -n | | | | |
schunkel | schunkel -n | | | | | Körperbewegung
schurigel | schurigel -n | | | | | "verbessern/schikanieren"
schwafel | schwafel -n | | | | | Stimmgeräusch
schwurbel | schwurbel -n | | | | | Stimmgeräusch
siedel | siedel -n | die Siedl -ung | | | |
skribbel | skribbel -n | | | | ~ schreiben, Skript |
strampel | strampel -n | | | | | Körperbewegung
strauchel | strauchel -n | | | | | Körperbewegung
strubbel | ver/zer- strubbel -n | | | | ~ strubbelig | "Haare zerzausen"
tändel | tändel -n | | | | | "spielen"
tingel | tingel -n | | | | | "auftreten"
trippel | trippel -n | | | | | Körperbewegung
trudel | trudel -n | | | | | Körperbewegung
tüftel | tüftel -n | | | | |
tummel | tummel -n | | | | | Körperbewegung ~ taumeln
tuschel | tuschel -n | | | | ~ engl. tush | Stimmgeräusch
wabbel | wabbel -n | | | | |
wackel | wackel -n | | | | ~ bewegen ~ engl. to wag |
watschel | watschel -n | | | | | Körperbewegung "schwanken"
wibbel | wibbel -n | | | | | Körperbewegung
wimmel | wimmel -n | | | | |
winsel | winsel -n | | | | ~ weinen | Stimmgeräusch
wusel | wusel -n | | | | | Körperbewegung
wuzel | wuzel -n | | | | | Körperbewegung "mit der Hand bearbeiten"
zappel | zappel -n | | | | | Körperbewegung
zuzel | zuzel -n | | | | ~ zutzeln |
zwirbel | zwirbel -n | | | | | "Haar wirbeln"
wispel | wispel -n | | | | | Stimmgeräusch